,Country,Year,Gini
965,Lithuania,2010,33.6
966,Lithuania,2009,37.2
967,Lithuania,2008,35.7
968,Lithuania,2007,34.8
969,Lithuania,2006,34.4
970,Lithuania,2005,35.3
971,Lithuania,2004,37.0
972,Luxembourg,2018,35.4
973,Luxembourg,2017,34.5
974,Luxembourg,2016,31.7
975,Luxembourg,2015,32.9
976,Luxembourg,2014,31.2
977,Luxembourg,2013,32.0
978,Luxembourg,2012,34.3
979,Luxembourg,2011,32.1
980,Luxembourg,2010,30.5
981,Luxembourg,2009,31.2
982,Luxembourg,2008,32.6
983,Luxembourg,2007,31.1
984,Luxembourg,2006,30.9
985,Luxembourg,2005,30.8
986,Luxembourg,2004,30.2
987,Luxembourg,2003,30.2
988,Luxembourg,2000,30.4
989,Luxembourg,1997,30.2
990,Luxembourg,1994,26.9
991,Luxembourg,1991,26.8
992,Luxembourg,1985,26.7
993,Madagascar,2012,42.6
994,Madagascar,2010,42.4
995,Madagascar,2005,39.9
996,Madagascar,2001,47.4
997,Madagascar,1999,38.6
998,Madagascar,1997,39.5
999,Madagascar,1993,45.3
1000,Madagascar,1980,46.8
1001,Malawi,2016,44.7
1002,Malawi,2010,45.5
1003,Malawi,2004,39.9
1004,Malawi,1997,65.8
1005,Malaysia,2015,41.1
1006,Malaysia,2013,41.3
1007,Malaysia,2011,43.9
1008,Malaysia,2008,45.5
1009,Malaysia,2006,44.8
1010,Malaysia,2003,46.4
1011,Malaysia,1997,49.1
1012,Malaysia,1995,48.5
1013,Malaysia,1992,47.7
1014,Malaysia,1989,46.2
1015,Malaysia,1987,47.0
1016,Malaysia,1984,48.6
1017,Maldives,2016,31.3
1018,Maldives,2009,38.4
1019,Maldives,2002,41.3
1020,Mali,2009,33.0
1021,Mali,2006,38.9
1022,Mali,2001,39.9
1023,Mali,1994,50.4
1024,Malta,2018,28.7
1025,Malta,2017,29.2
1026,Malta,2016,29.1
1027,Malta,2015,29.4
1028,Malta,2014,29.0
1029,Malta,2013,28.8
1030,Malta,2012,29.4
1031,Malta,2011,29.1
1032,Malta,2010,29.0
1033,Malta,2009,30.2
1034,Malta,2008,29.0
1035,Malta,2007,29.2
1036,Malta,2006,28.0
1037,Mauritania,2014,32.6
1038,Mauritania,2008,35.7
1039,Mauritania,2004,40.2
1040,Mauritania,2000,39.0
1041,Mauritania,1995,37.7
1042,Mauritania,1993,50.1
1043,Mauritania,1987,43.9
1044,Mauritius,2017,36.8
1045,Mauritius,2012,38.5
1046,Mauritius,2006,35.7
1047,Mexico,2018,45.4
1048,Mexico,2016,46.3
1049,Mexico,2014,48.7
1050,Mexico,2012,48.7
1051,Mexico,2010,47.2
1052,Mexico,2008,49.9
1053,Mexico,2006,48.9
1054,Mexico,2005,50.1
1055,Mexico,2004,50.0
1056,Mexico,2002,50.1
1057,Mexico,2000,52.6
1058,Mexico,1998,51.7
1059,Mexico,1996,53.6
1060,Mexico,1994,52.8
1061,Mexico,1992,52.6
1062,Mexico,1989,54.3
1063,Micronesia,2013,40.1
1064,Micronesia,2005,42.4
1065,Moldova,2018,25.7
1066,Moldova,2017,25.9
1067,Moldova,2016,26.3
1068,Moldova,2015,27.0
1069,Moldova,2014,26.8
1070,Moldova,2013,28.5
1071,Moldova,2012,29.2
1072,Moldova,2011,30.6
1073,Moldova,2010,32.1
1074,Moldova,2009,32.9
1075,Moldova,2008,34.7
1076,Moldova,2007,34.4
1077,Moldova,2006,35.4
1078,Moldova,2005,36.3
1079,Moldova,2004,35.0
1080,Moldova,2003,34.9
1081,Moldova,2002,35.8
1082,Moldova,2001,38.0
1083,Moldova,2000,36.4
1084,Moldova,1999,42.6
1085,Moldova,1998,39.5
1086,Moldova,1997,36.9
1087,Mongolia,2018,32.7
1088,Mongolia,2016,32.3
1089,Mongolia,2014,32.0
1090,Mongolia,2012,33.8
1091,Mongolia,2011,33.9
1092,Mongolia,2010,33.1
1093,Mongolia,2007,35.8
1094,Mongolia,2002,32.9
1095,Mongolia,1998,30.3
1096,Mongolia,1995,33.2
1097,Montenegro,2016,38.5
1098,Montenegro,2015,39.0
1099,Montenegro,2014,38.8
1100,Montenegro,2013,39.0
1101,Montenegro,2012,41.2
1102,Morocco,2013,39.5
1103,Morocco,2006,40.7
1104,Morocco,2000,40.6
1105,Morocco,1998,39.4
1106,Morocco,1990,39.2
1107,Morocco,1984,39.2
1108,Mozambique,2014,54.0
1109,Mozambique,2008,45.6
1110,Mozambique,2002,47.0
1111,Mozambique,1996,53.6
1112,Myanmar,2017,30.7
1113,Myanmar,2015,38.1
1114,Namibia,2015,59.1
1115,Namibia,2009,61.0
1116,Namibia,2003,63.3
1117,Nauru,2012,34.8
1118,Nepal,2010,32.8
1119,Nepal,2003,43.8
1120,Nepal,1995,35.2
1121,Netherlands,2018,28.1
1122,Netherlands,2017,28.5
1123,Netherlands,2016,28.2
1124,Netherlands,2015,28.2
1125,Netherlands,2014,28.6
1126,Netherlands,2013,28.1
1127,Netherlands,2012,27.6
1128,Netherlands,2011,27.8
1129,Netherlands,2010,27.8
1130,Netherlands,2009,27.9
1131,Netherlands,2008,29.3
1132,Netherlands,2007,29.6
1133,Netherlands,2006,30.0
1134,Netherlands,2005,29.0
1135,Netherlands,2004,29.8
1136,Netherlands,1999,28.1
1137,Netherlands,1993,30.4
1138,Netherlands,1990,31.1
1139,Netherlands,1987,26.8
1140,Netherlands,1983,28.4
1141,Nicaragua,2014,46.2
1142,Nicaragua,2009,43.9
1143,Nicaragua,2005,48.8
1144,Nicaragua,2001,52.9
1145,Nicaragua,1998,54.4
1146,Nicaragua,1993,57.4
1147,Niger,2014,34.3
1148,Niger,2011,31.5
1149,Niger,2007,37.3
1150,Niger,2005,44.4
1151,Niger,1994,41.5
1152,Niger,1992,36.1
1153,Nigeria,2018,35.1
1154,Nigeria,2009,43.0
1155,Nigeria,2003,40.1
1156,Nigeria,1996,51.9
1157,Nigeria,1992,45.0
1158,Nigeria,1985,38.7
1159,North Macedonia,2018,33.0
1160,North Macedonia,2017,34.2
1161,North Macedonia,2016,34.5
1162,North Macedonia,2015,35.6
1163,North Macedonia,2014,35.2
1164,North Macedonia,2013,36.2
1165,North Macedonia,2012,38.1
1166,North Macedonia,2011,39.4
1167,North Macedonia,2010,40.2
1168,North Macedonia,2009,42.8
1169,Norway,2018,27.6
1170,Norway,2017,27.0
1171,Norway,2016,28.5
1172,Norway,2015,27.5
1173,Norway,2014,26.8
1174,Norway,2013,26.4
1175,Norway,2012,25.7
1176,Norway,2011,25.3
1177,Norway,2010,25.7
1178,Norway,2009,26.2
1179,Norway,2008,27.0
1180,Norway,2007,27.1
1181,Norway,2006,26.4
1182,Norway,2005,30.6
1183,Norway,2004,31.6
1184,Norway,2003,27.6
1185,Norway,2000,27.4
1186,Norway,1995,26.0
1187,Norway,1991,25.2
1188,Norway,1986,24.6
1189,Norway,1979,26.9
1190,Pakistan,2018,31.6
1191,Pakistan,2015,32.6
1192,Pakistan,2013,30.7
1193,Pakistan,2011,30.9
1194,Pakistan,2010,29.8
1195,Pakistan,2007,31.6
1196,Pakistan,2005,32.7
1197,Pakistan,2004,32.5
1198,Pakistan,2001,30.4
1199,Pakistan,1998,33.1
1200,Pakistan,1996,28.7
1201,Pakistan,1990,33.2
1202,Pakistan,1987,33.3
1203,Panama,2019,49.8
1204,Panama,2018,49.2
1205,Panama,2017,49.9
1206,Panama,2016,50.4
1207,Panama,2015,50.8
1208,Panama,2014,50.5
1209,Panama,2013,51.5
1210,Panama,2012,51.7
1211,Panama,2011,51.3
1212,Panama,2010,51.6
1213,Panama,2009,51.8
1214,Panama,2008,52.7
1215,Panama,2007,52.7
1216,Panama,2006,54.6
1217,Panama,2005,53.8
1218,Panama,2004,54.8
1219,Panama,2003,55.7
1220,Panama,2002,56.1
1221,Panama,2001,56.7
1222,Panama,2000,56.6
1223,Panama,1999,56.5
1224,Panama,1998,57.5
1225,Panama,1997,58.2
1226,Panama,1995,57.8
1227,Panama,1991,58.2
1228,Panama,1989,58.9
1229,Panama,1979,48.7
1230,Papua New Guinea,2009,41.9
1231,Papua New Guinea,1996,45.8
1232,Paraguay,2019,45.7
1233,Paraguay,2018,46.0
1234,Paraguay,2017,48.5
1235,Paraguay,2016,47.9
1236,Paraguay,2015,47.6
1237,Paraguay,2014,50.7
1238,Paraguay,2013,47.9
1239,Paraguay,2012,47.6
1240,Paraguay,2011,52.3
1241,Paraguay,2010,51.0
1242,Paraguay,2009,49.1
1243,Paraguay,2008,50.7
1244,Paraguay,2007,53.0
1245,Paraguay,2006,53.0
1246,Paraguay,2005,51.4
1247,Paraguay,2004,52.3
1248,Paraguay,2003,54.9
1249,Paraguay,2002,57.3
1250,Paraguay,2001,54.6
1251,Paraguay,1999,54.6
1252,Paraguay,1997,54.9
1253,Paraguay,1995,58.2
1254,Paraguay,1990,40.8
1255,Peru,2019,41.5
1256,Peru,2018,42.4
1257,Peru,2017,43.3
1258,Peru,2016,43.6
1259,Peru,2015,43.4
1260,Peru,2014,43.1
1261,Peru,2013,43.9
1262,Peru,2012,44.4
1263,Peru,2011,44.7
1264,Peru,2010,45.5
1265,Peru,2009,47.0
1266,Peru,2008,47.5
1267,Peru,2007,50.0
1268,Peru,2006,50.3
1269,Peru,2005,50.4
1270,Peru,2004,49.9
1271,Peru,2003,53.1
1272,Peru,2002,53.6
1273,Peru,2001,51.3
1274,Peru,2000,49.1
1275,Peru,1999,54.8
1276,Peru,1998,55.1
1277,Peru,1997,53.3
1278,Philippines,2018,42.3
1279,Philippines,2015,44.6
1280,Philippines,2012,46.5
1281,Philippines,2009,46.3
1282,Philippines,2006,47.2
1283,Philippines,2003,46.6
1284,Philippines,2000,47.7
1285,Poland,2018,30.2
1286,Poland,2017,29.7
1287,Poland,2016,31.2
1288,Poland,2015,31.8
1289,Poland,2014,32.8
1290,Poland,2013,33.1
1291,Poland,2012,33.0
1292,Poland,2011,33.2
1293,Poland,2010,33.2
1294,Poland,2009,33.4
1295,Poland,2008,33.5
1296,Poland,2007,34.0
1297,Poland,2006,34.7
1298,Poland,2005,35.8
1299,Poland,2004,38.0
1300,Portugal,2018,33.5
1301,Portugal,2017,33.8
1302,Portugal,2016,35.2
1303,Portugal,2015,35.5
1304,Portugal,2014,35.6
1305,Portugal,2013,36.2
1306,Portugal,2012,36.0
1307,Portugal,2011,36.3
1308,Portugal,2010,35.8
1309,Portugal,2009,34.9
1310,Portugal,2008,36.6
1311,Portugal,2007,36.8
1312,Portugal,2006,38.1
1313,Portugal,2005,38.5
1314,Portugal,2004,38.9
1315,Portugal,2003,38.8
1316,Romania,2018,35.8
1317,Romania,2017,36.0
1318,Romania,2016,34.4
1319,Romania,2015,35.9
1320,Romania,2014,36.0
1321,Romania,2013,36.9
1322,Romania,2012,36.5
1323,Romania,2011,35.9
1324,Romania,2010,35.5
1325,Romania,2009,35.6
1326,Romania,2008,36.4
1327,Romania,2007,37.5
1328,Romania,2006,39.6
1329,Russia,2018,37.5
1330,Russia,2017,37.2
1331,Russia,2016,36.8
1332,Russia,2015,37.7
1333,Russia,2014,39.9
1334,Russia,2013,40.9
1335,Russia,2012,40.7
1336,Russia,2011,39.7
1337,Russia,2010,39.5
1338,Russia,2009,39.8
1339,Russia,2008,41.6
1340,Russia,2007,42.3
1341,Russia,2006,41.0
1342,Russia,2005,41.3
1343,Russia,2004,40.3
1344,Russia,2003,40.0
1345,Russia,2002,37.3
1346,Russia,2001,36.9
1347,Russia,2000,37.1
1348,Russia,1999,37.4
1349,Russia,1998,38.1
1350,Russia,1997,38.4
1351,Russia,1996,46.1
1352,Russia,1993,48.4
1353,Rwanda,2016,43.7
1354,Rwanda,2013,45.1
1355,Rwanda,2010,47.2
1356,Rwanda,2005,52.0
1357,Rwanda,2000,48.5
1358,Ṣo Tom̩ and Principe,2017,56.3
1359,Ṣo Tom̩ and Principe,2010,30.8
1360,Ṣo Tom̩ and Principe,2000,32.1
1361,Samoa,2013,38.7
1362,Samoa,2008,42.0
1363,Samoa,2002,40.7
1364,Senegal,2011,40.3
1365,Senegal,2005,39.2
1366,Senegal,2001,41.2
1367,Senegal,1994,41.4
1368,Senegal,1991,54.1
1369,Serbia,2017,36.2
1370,Serbia,2016,38.8
1371,Serbia,2015,40.5
1372,Serbia,2014,40.5
1373,Serbia,2013,39.5
1374,Serbia,2012,39.9
1375,Seychelles,2018,32.1
1376,Seychelles,2013,46.8
1377,Sierra Leone,2018,35.7
1378,Sierra Leone,2011,34.0
1379,Sierra Leone,2003,40.2
1380,Slovak Republic,2018,25.0
1381,Slovak Republic,2016,25.2
1382,Slovak Republic,2015,26.5
1383,Slovak Republic,2014,26.1
1384,Slovak Republic,2013,28.1
1385,Slovak Republic,2012,26.1
1386,Slovak Republic,2011,26.5
1387,Slovak Republic,2010,27.3
1388,Slovak Republic,2009,27.2
1389,Slovak Republic,2008,26.0
1390,Slovak Republic,2007,24.7
1391,Slovak Republic,2006,25.8
1392,Slovak Republic,2005,29.3
1393,Slovak Republic,2004,27.1
1394,Slovenia,2018,24.6
1395,Slovenia,2017,24.2
1396,Slovenia,2016,24.8
1397,Slovenia,2015,25.4
1398,Slovenia,2014,25.7
1399,Slovenia,2013,26.2
1400,Slovenia,2012,25.6
1401,Slovenia,2011,24.9
1402,Slovenia,2010,24.9
1403,Slovenia,2009,24.8
1404,Slovenia,2008,23.7
1405,Slovenia,2007,24.4
1406,Slovenia,2006,24.4
1407,Slovenia,2005,24.6
1408,Slovenia,2004,24.8
1409,Solomon Islands,2012,37.1
1410,Solomon Islands,2005,46.1
1411,Somalia,2017,36.8
1412,South Africa,2014,63.0
1413,South Africa,2010,63.4
1414,South Africa,2008,63.0
1415,South Africa,2005,64.8
1416,South Africa,2000,57.8
1417,South Africa,1996,60.7
1418,South Africa,1993,59.3
1419,South Sudan,2016,44.1
1420,South Sudan,2009,46.3
1421,Spain,2018,34.7
1422,Spain,2017,34.7
1423,Spain,2016,35.8
1424,Spain,2015,36.2
1425,Spain,2014,36.1
1426,Spain,2013,36.2
1427,Spain,2012,35.4
1428,Spain,2011,35.7
1429,Spain,2010,35.2
1430,Spain,2009,34.9
1431,Spain,2008,34.2
1432,Spain,2007,34.1
1433,Spain,2006,33.5
1434,Spain,2005,32.4
1435,Spain,2004,33.3
1436,Spain,2003,31.8
1437,Spain,2000,34.3
1438,Spain,1995,36.7
1439,Spain,1990,32.0
1440,Spain,1985,34.4
1441,Spain,1980,34.5
1442,Sri Lanka,2016,39.3
1443,Sri Lanka,2012,38.7
1444,Sri Lanka,2009,36.1
1445,Sri Lanka,2006,39.7
1446,Sri Lanka,2002,40.2
1447,Sri Lanka,1995,35.4
1448,Sri Lanka,1990,32.4
1449,Sri Lanka,1985,32.5
1450,St. Lucia,2016,51.2
1451,St. Lucia,1995,42.6
1452,Sudan,2014,34.2
1453,Sudan,2009,35.4
1454,Suriname,1999,57.9
1455,Sweden,2018,30.0
1456,Sweden,2017,28.8
1457,Sweden,2016,29.6
1458,Sweden,2015,29.2
1459,Sweden,2014,28.4
1460,Sweden,2013,28.8
1461,Sweden,2012,27.6
1462,Sweden,2011,27.6
1463,Sweden,2010,27.7
1464,Sweden,2009,27.3
1465,Sweden,2008,28.1
1466,Sweden,2007,27.1
1467,Sweden,2006,26.4
1468,Sweden,2005,26.8
1469,Sweden,2004,26.1
1470,Sweden,2003,25.3
1471,Sweden,2000,27.2
1472,Sweden,1995,25.2
1473,Sweden,1992,24.9
1474,Sweden,1987,23.1
1475,Sweden,1981,22.9
1476,Sweden,1975,24.3
1477,Sweden,1967,34.0
1478,Switzerland,2018,33.1
1479,Switzerland,2017,32.7
1480,Switzerland,2016,33.0
1481,Switzerland,2015,32.3
1482,Switzerland,2014,32.5
1483,Switzerland,2013,32.5
1484,Switzerland,2012,31.6
1485,Switzerland,2011,31.7
1486,Switzerland,2010,32.6
1487,Switzerland,2009,32.9
1488,Switzerland,2008,33.8
1489,Switzerland,2007,34.3
1490,Switzerland,2006,33.9
1491,Switzerland,2002,31.7
1492,Switzerland,2000,33.4
1493,Switzerland,1992,33.9
1494,Switzerland,1982,36.0
1495,Syrian Arab Republic,2003,37.5
1496,Syrian Arab Republic,1996,35.2
1497,Tajikistan,2015,34.0
1498,Tajikistan,2009,30.8
1499,Tajikistan,2007,32.2
1500,Tajikistan,2004,33.6
1501,Tajikistan,2003,32.7
1502,Tajikistan,1999,29.5
1503,Tanzania,2017,40.5
1504,Tanzania,2011,37.8
1505,Tanzania,2007,40.3
1506,Tanzania,2000,37.3
1507,Tanzania,1991,35.3
1508,Thailand,2019,34.9
1509,Thailand,2018,36.4
1510,Thailand,2017,36.5
1511,Thailand,2016,36.9
1512,Thailand,2015,36.0
1513,Thailand,2014,37.0
1514,Thailand,2013,37.8
1515,Thailand,2012,39.3
1516,Thailand,2011,37.5
1517,Thailand,2010,39.4
1518,Thailand,2009,39.6
1519,Thailand,2008,40.3
1520,Thailand,2007,39.8
1521,Thailand,2006,41.8
1522,Thailand,2004,42.5
1523,Thailand,2002,41.9
1524,Thailand,2000,42.8
1525,Thailand,1999,43.1
1526,Thailand,1998,41.5
1527,Thailand,1996,42.9
1528,Thailand,1994,43.5
1529,Thailand,1992,47.9
1530,Thailand,1990,45.3
1531,Thailand,1988,43.8
1532,Thailand,1981,45.2
1533,The Gambia,2015,35.9
1534,The Gambia,2010,43.6
1535,The Gambia,2003,47.3
1536,The Gambia,1998,48.5
1537,Timor-Leste,2014,28.7
1538,Timor-Leste,2007,27.8
1539,Timor-Leste,2001,35.9
1540,Togo,2015,43.1
1541,Togo,2011,46.0
1542,Togo,2006,42.2
1543,Tonga,2015,37.6
1544,Tonga,2009,37.5
1545,Tonga,2000,37.7
1546,Trinidad and Tobago,1992,40.3
1547,Trinidad and Tobago,1988,42.6
1548,Tunisia,2015,32.8
1549,Tunisia,2010,35.8
1550,Tunisia,2005,37.7
1551,Tunisia,2000,40.8
1552,Tunisia,1995,41.7
1553,Tunisia,1990,40.2
1554,Tunisia,1985,43.4
1555,Turkey,2019,41.9
1556,Turkey,2018,41.9
1557,Turkey,2017,41.4
1558,Turkey,2016,41.9
1559,Turkey,2015,42.9
1560,Turkey,2014,41.2
1561,Turkey,2013,40.2
1562,Turkey,2012,40.2
1563,Turkey,2011,40.0
1564,Turkey,2010,38.8
1565,Turkey,2009,39.0
1566,Turkey,2008,39.0
1567,Turkey,2007,38.4
1568,Turkey,2006,39.6
1569,Turkey,2005,42.6
1570,Turkey,2004,41.3
1571,Turkey,2003,42.2
1572,Turkey,2002,41.4
1573,Turkey,1994,41.3
1574,Turkey,1987,43.5
1575,Turkmenistan,1998,40.8
1576,Tuvalu,2010,39.1
1577,Uganda,2016,42.8
1578,Uganda,2012,41.0
1579,Uganda,2009,44.2
1580,Uganda,2005,42.9
1581,Uganda,2002,45.2
1582,Uganda,1999,43.0
1583,Uganda,1996,39.0
1584,Uganda,1992,41.4
1585,Uganda,1989,44.4
1586,Ukraine,2019,26.6
1587,Ukraine,2018,26.1
1588,Ukraine,2017,26.0
1589,Ukraine,2016,25.0
1590,Ukraine,2015,25.5
1591,Ukraine,2014,24.0
1592,Ukraine,2013,24.6
1593,Ukraine,2012,24.7
1594,Ukraine,2011,24.6
1595,Ukraine,2010,24.8
1596,Ukraine,2009,25.3
1597,Ukraine,2008,26.6
1598,Ukraine,2007,27.0
1599,Ukraine,2006,29.8
1600,Ukraine,2005,29.0
1601,Ukraine,2004,28.9
1602,Ukraine,2003,28.7
1603,Ukraine,2002,29.0
1604,Ukraine,1996,35.2
1605,Ukraine,1995,39.3
1606,Ukraine,1993,28.9
1607,Ukraine,1992,29.7
1608,United Arab Emirates,2018,26.0
1609,United Arab Emirates,2013,32.5
1610,United Kingdom,2017,35.1
1611,United Kingdom,2016,34.8
1612,United Kingdom,2015,33.2
1613,United Kingdom,2014,34.0
1614,United Kingdom,2013,33.2
1615,United Kingdom,2012,32.3
1616,United Kingdom,2011,33.2
1617,United Kingdom,2010,34.4
1618,United Kingdom,2009,34.3
1619,United Kingdom,2008,34.1
1620,United Kingdom,2007,35.7
1621,United Kingdom,2006,34.6
1622,United Kingdom,2005,34.3
1623,United Kingdom,2004,36.0
1624,United Kingdom,2003,35.1
1625,United Kingdom,2002,35.1
1626,United Kingdom,2001,37.3
1627,United Kingdom,2000,38.4
1628,United Kingdom,1999,37.0
1629,United Kingdom,1995,36.3
1630,United Kingdom,1994,36.1
1631,United Kingdom,1991,35.9
1632,United Kingdom,1986,31.9
1633,United Kingdom,1979,28.4
1634,United Kingdom,1974,30.0
1635,United Kingdom,1969,33.7
1636,United States,2018,41.4
1637,United States,2017,41.2
1638,United States,2016,41.1
1639,United States,2015,41.2
1640,United States,2014,41.5
1641,United States,2013,40.7
1642,United States,2012,40.9
1643,United States,2011,40.9
1644,United States,2010,40.0
1645,United States,2009,40.6
1646,United States,2008,40.8
1647,United States,2007,40.8
1648,United States,2006,41.4
1649,United States,2005,41.0
1650,United States,2004,40.3
1651,United States,2003,40.8
1652,United States,2002,40.4
1653,United States,2001,40.6
1654,United States,2000,40.1
1655,United States,1999,40.0
1656,United States,1998,40.0
1657,United States,1997,40.5
1658,United States,1996,40.3
1659,United States,1995,39.9
1660,United States,1994,40.0
1661,United States,1993,40.4
1662,United States,1992,38.4
1663,United States,1991,38.0
1664,United States,1986,37.4
1665,United States,1979,34.5
1666,United States,1974,35.3
1667,Uruguay,2019,39.7
1668,Uruguay,2018,39.7
1669,Uruguay,2017,39.5
1670,Uruguay,2016,39.7
1671,Uruguay,2015,40.1
1672,Uruguay,2014,40.1
1673,Uruguay,2013,40.5
1674,Uruguay,2012,39.9
1675,Uruguay,2011,42.2
1676,Uruguay,2010,44.5
1677,Uruguay,2009,45.5
1678,Uruguay,2008,45.1
1679,Uruguay,2007,46.4
1680,Uruguay,2006,45.9
1681,Uruguay,2005,44.7
1682,Uruguay,2004,45.9
1683,Uruguay,2003,45.0
1684,Uruguay,2002,45.5
1685,Uruguay,2001,45.0
1686,Uruguay,2000,42.9
1687,Uruguay,1998,42.5
1688,Uruguay,1997,41.5
1689,Uruguay,1996,40.8
1690,Uruguay,1995,40.9
1691,Uruguay,1992,41.5
1692,Uzbekistan,2003,35.3
1693,Uzbekistan,2002,33.0
1694,Uzbekistan,2000,36.1
1695,Uzbekistan,1998,44.7
1696,Vanuatu,2010,37.6
1697,Venezuela,2006,44.8
1698,Venezuela,2005,49.5
1699,Venezuela,2004,47.5
1700,Venezuela,2003,48.1
1701,Venezuela,2002,49.0
1702,Venezuela,2001,47.2
1703,Venezuela,1999,47.8
1704,Venezuela,1998,48.1
1705,Venezuela,1995,47.2
1706,Venezuela,1992,42.1
1707,Venezuela,1989,43.8
1708,Venezuela,1987,53.4
1709,Venezuela,1981,55.6
1710,Vietnam,2018,35.7
1711,Vietnam,2016,35.3
1712,Vietnam,2014,34.8
1713,Vietnam,2012,35.6
1714,Vietnam,2010,39.3
1715,Vietnam,2008,35.6
1716,Vietnam,2006,35.8
1717,Vietnam,2004,36.8
1718,Vietnam,2002,37.0
1719,Vietnam,1997,35.4
1720,Vietnam,1992,35.7
1721,West Bank and Gaza,2016,33.7
1722,West Bank and Gaza,2011,34.4
1723,West Bank and Gaza,2010,35.3
1724,West Bank and Gaza,2009,34.5
1725,West Bank and Gaza,2007,35.6
1726,West Bank and Gaza,2006,34.0
1727,West Bank and Gaza,2005,34.7
1728,West Bank and Gaza,2004,34.0
1729,Yemen,2014,36.7
1730,Yemen,2005,34.7
1731,Yemen,1998,35.0
1732,Zambia,2015,57.1
1733,Zambia,2010,55.6
1734,Zambia,2006,54.6
1735,Zambia,2004,54.3
1736,Zambia,2002,42.1
1737,Zambia,1998,49.1
1738,Zambia,1996,48.3
1739,Zambia,1993,52.6
1740,Zambia,1991,60.5
1741,Zimbabwe,2019,50.3
1742,Zimbabwe,2017,44.3
1743,Zimbabwe,2011,43.2
